Covariants	Count	Max_count	Freq	Coverage_start	Coverage_end
G23222A(S:E554K)	14774	29512	0.50060992138791	23221	23222
G23222A(S:E554K) C23271T(S:A570V)	13750	16307	0.8431961734224566	23221	23271
A23403G(S:D614G) C23423T(S:P621S)	9385	9992	0.9392514011208967	23365	23423
A23403G(S:D614G)	2709	14712	0.18413539967373574	23349	23403
C23854A(S:N764K)	2677	2801	0.955730096394145	23810	23854
C23271T(S:A570V)	2670	23889	0.1117669220143162	23270	23271
C21575T(S:L5F)	2301	4964	0.46353746978243354	21509	21575
C23271T(S:A570V) A23403G(S:D614G)	2096	3996	0.5245245245245245	23270	23403
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G)	877	986	0.8894523326572008	21940	22043
G23593C T23599G(S:N679K) C23601T(S:S680F) C23604G(S:P681R)	837	891	0.9393939393939394	23592	23692
C21575T(S:L5F) (21608,'TCATGCCGCTGT')(S:INS17SCRC) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27) T21653C(S:S31P)	803	1760	0.45625	21571	21672
G23948T(S:D796Y)	567	605	0.9371900826446281	23946	23956
C24990T(S:P1143L) C25000T(S:D1146D)	566	617	0.9173419773095624	24987	25000
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144)	554	1588	0.34886649874055414	21929	22005
A22107G(S:K182R) G22132T(S:R190S)	505	2064	0.2446705426356589	22093	22139
A22107G(S:K182R) G22132T(S:R190S) (22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	313	563	0.5559502664298401	22105	22212
(21608,'TCATGCCGCTGT')(S:INS17SCRC) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27)	268	1760	0.15227272727272728	21572	21668
A22786C(S:R408S) G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K)	252	365	0.6904109589041096	22785	22882
G22112A(S:G184S)	239	2199	0.10868576625738972	22088	22141
C21575T(S:L5F) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27) T21653C(S:S31P)	221	1760	0.12556818181818183	21569	21672
G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	193	374	0.516042780748663	22979	23075
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G)	187	1375	0.136	21979	22044
G22112A(S:G184S) (22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	168	571	0.29422066549912435	22108	22212
(22030,1)(S:DEL157) (22034,'G')(S:INS159) A22107G(S:K182R) G22132T(S:R190S)	156	400	0.39	22023	22133
C24378T(S:S939F) A24424T(S:Q954H)	152	311	0.4887459807073955	24361	24424
(21608,'TCATGCCGCTGT')(S:INS17SCRC) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27) T21653C(S:S31P)	148	1760	0.08409090909090909	21575	21672
A24424T(S:Q954H) T24469A(S:N969K)	139	293	0.47440273037542663	24422	24482
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) A22107G(S:K182R)	129	242	0.5330578512396694	21979	22107
C23423T(S:P621S)	129	10007	0.012890976316578396	23406	23423
A22107G(S:K182R) G22132T(S:R190S) A22194T	123	787	0.156289707750953	22087	22194
C24378T(S:S939F) A24424T(S:Q954H) T24469A(S:N969K)	122	151	0.8079470198675497	24377	24469
T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	101	201	0.5024875621890548	22941	23077
C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27)	98	1760	0.05568181818181818	21566	21668
C24378T(S:S939F)	97	411	0.2360097323600973	24307	24378
A22556G(S:I332V) G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) A22629C(S:K356T)	81	204	0.39705882352941174	22533	22629
G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I)	81	165	0.4909090909090909	22863	22997
(22030,1)(S:DEL157) (22034,'G')(S:INS159) G22112A(S:G184S)	73	527	0.13851992409867173	22023	22149
G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K)	68	98	0.6938775510204082	22812	22942
G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K)	66	386	0.17098445595854922	22852	22950
G22112A(S:G184S) A22194T	66	795	0.0830188679245283	22085	22194
C25000T(S:D1146D)	62	661	0.09379727685325265	24996	25009
A22629C(S:K356T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	60	163	0.36809815950920244	22625	22716
T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y)	58	122	0.47540983606557374	22924	23064
C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27) T21653C(S:S31P)	53	1760	0.030113636363636363	21570	21674
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) G22112A(S:G184S)	48	181	0.26519337016574585	21979	22112
T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) A22107G(S:K182R) G22132T(S:R190S)	46	461	0.09978308026030369	22003	22132
T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I)	46	231	0.19913419913419914	22881	22997
G22770A(S:R403K) G22775A(S:D405N) A22786C(S:R408S) C22792T(S:I410I) G22813T(S:K417N)	45	120	0.375	22710	22814
A22107G(S:K182R)	44	2255	0.01951219512195122	22072	22159
A22107G(S:K182R) (22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	41	563	0.07282415630550622	22105	22212
A22556G(S:I332V) G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T)	40	266	0.15037593984962405	22497	22608
A22556G(S:I332V) G22577C(S:G339H) G22578A(S:G339H) A22629C(S:K356T)	40	204	0.19607843137254902	22555	22632
A22786C(S:R408S) G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S)	36	74	0.4864864864864865	22777	22905
T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E)	36	231	0.15584415584415584	22917	23041
(22034,'G')(S:INS159) A22107G(S:K182R) G22132T(S:R190S)	35	581	0.060240963855421686	22032	22180
T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) G22112A(S:G184S)	33	588	0.05612244897959184	22001	22135
G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L)	33	123	0.2682926829268293	22811	22937
G22770A(S:R403K) G22775A(S:D405N) A22786C(S:R408S) G22813T(S:K417N)	32	120	0.26666666666666666	22736	22815
G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K)	31	65	0.47692307692307695	22857	23005
C24990T(S:P1143L)	30	625	0.048	24977	24991
G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S) A22034G(S:R158G) A22107G(S:K182R) G22132T(S:R190S)	30	57	0.5263157894736842	21979	22132
G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) A22629C(S:K356T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	29	67	0.43283582089552236	22571	22704
A23403G(S:D614G) C23423T(S:P621S) T23434C(S:I624I)	28	7937	0.0035277812775607914	23342	23434
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22770A(S:R403K) G22775A(S:D405N) A22786C(S:R408S) C22792T(S:I410I)	27	65	0.4153846153846154	22665	22792
G21987A(S:G142D) (21990,3)(S:DEL144)	25	1977	0.012645422357106728	21906	22010
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144) T22032C A22034G(S:R158G)	23	986	0.02332657200811359	21929	22048
G22132T(S:R190S) (22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	23	590	0.03898305084745763	22130	22218
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22770A(S:R403K) G22775A(S:D405N)	21	100	0.21	22663	22779
C21575T(S:L5F) T21610C(S:V16V)	19	1785	0.010644257703081233	21482	21610
C21575T(S:L5F) (21608,'TCATGCCGCTGT')(S:INS17SCRC) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) (21632,9)(S:DEL25/27) T21653C(S:S31P)	19	1760	0.010795454545454546	21562	21671
G22599C(S:R346T) A22629C(S:K356T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	18	102	0.17647058823529413	22596	22704
T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R)	18	145	0.12413793103448276	22917	23056
(22034,'G')(S:INS159) G22112A(S:G184S)	18	708	0.025423728813559324	22032	22181
A22556G(S:I332V) G22577C(S:G339H) G22578A(S:G339H)	18	266	0.06766917293233082	22540	22607
(22193,3)(S:DEL212) T22200G(S:V213G) C22208T(S:L216F)	18	591	0.030456852791878174	22135	22212
C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A) G22770A(S:R403K) G22775A(S:D405N) A22786C(S:R408S)	17	70	0.24285714285714285	22663	22788
A22786C(S:R408S) G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K) G22895C	16	92	0.17391304347826086	22779	22895
C23525T(S:H655Y)	16	56	0.2857142857142857	23446	23557
T23371C(S:N603N) A23403G(S:D614G) C23423T(S:P621S)	16	9979	0.0016033670708487824	23348	23423
T24469A(S:N969K)	16	295	0.05423728813559322	24432	24517
A22786C(S:R408S) G22813T(S:K417N) G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W)	14	28	0.5	22784	22925
G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N)	14	188	0.07446808510638298	22863	22992
G23593C T23599G(S:N679K) C23604G(S:P681R)	13	891	0.014590347923681257	23592	23692
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144) C22033A A22034G(S:R158G)	13	986	0.013184584178498986	21931	22044
T22917G T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y)	13	110	0.11818181818181818	22916	23067
A23403G(S:D614G) C23423T(S:P621S) C23525T(S:H655Y)	13	13	1.0	23396	23526
G21941T(S:V127F) G21987A(S:G142D) (21990,3)(S:DEL144) T22032C(S:F157S) C22033A(S:F157S)	13	986	0.013184584178498986	21935	22049
G22992A(S:S477N) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	13	374	0.034759358288770054	22978	23096
G22865T(S:A435S) T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L)	12	411	0.029197080291970802	22844	22955
A22556G(S:I332V) G22577C(S:G339H) G22578A(S:G339H) G22599C(S:R346T) A22629C(S:K356T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	12	42	0.2857142857142857	22555	22695
T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P) C23039G(S:Q493E) A23055G(S:Q498R) A23063T(S:N501Y) T23075C(S:Y505H)	12	23	0.5217391304347826	22928	23081
T22882G(S:N440K) G22895C(S:V445H) T22896A(S:V445H) G22898A(S:G446S) T22909C(S:Y449Y) A22910G(S:N450D) C22916T(S:L452W) T22917G(S:L452W) T22926C(S:L455S) T22930A(S:F456L) T22942A(S:N460K) G22992A(S:S477N) C22995T(S:T478I) T23005A(S:N481K) (23007,3)(S:DEL483) G23012A(S:E484K) T23018C(S:F486P) T23019C(S:F486P)	12	21	0.5714285714285714	22881	23033
G22577C(S:G339H) G22578A(S:G339H) A22629C(S:K356T) C22674T(S:S371F) T22679C(S:S373P) C22686T(S:S375F) A22688G(S:T376A)	11	67	0.16417910447761194	22570	22706
C21575T(S:L5F) (21608,'TCATGCCGCTGT')(S:INS17SCRC) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27)	11	1760	0.00625	21569	21674
C21575T(S:L5F) C21618T(S:T19I) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27)	11	1760	0.00625	21561	21674
C24378T(S:S939F) T24469A(S:N969K)	10	151	0.06622516556291391	24377	24486
A22107G(S:K182R) A22194T	10	787	0.012706480304955527	22066	22194
C23423T(S:P621S) C23525T(S:H655Y)	10	28	0.35714285714285715	23421	23555
C21575T(S:L5F) C21622T(S:T20T) G21624C(S:R21T) C21627A(S:T22N) (21632,9)(S:DEL25/27) T21653C(S:S31P)	10	1760	0.005681818181818182	21561	21674
